notification_id,user_id,sent_at,notification_type,delivery_status,tapped,tapped_at
n_0003259,u_02604,2026-01-17 18:00:00,daily_reflection,delivered,False,
n_0003260,u_02604,2025-12-29 09:00:00,inspire,delivered,False,
n_0003261,u_00323,2025-08-03 08:00:00,programme_day,delivered,False,
n_0003262,u_00323,2025-07-18 08:00:00,daily_reflection,delivered,False,
n_0003263,u_01725,2025-04-20 17:00:00,inspire,delivered,False,
n_0003264,u_01725,2025-04-29 15:00:00,daily_reflection,delivered,False,
n_0003265,u_00033,2025-08-05 16:00:00,daily_reflection,delivered,False,
n_0003266,u_00033,2025-08-05 17:00:00,programme_day,delivered,False,
n_0003267,u_00033,2025-07-31 10:00:00,inspire,delivered,False,
n_0003268,u_02867,2025-07-09 20:00:00,daily_reflection,delivered,False,
n_0003269,u_02867,2025-06-26 16:00:00,daily_reflection,delivered,False,
n_0003270,u_01008,2025-10-24 08:00:00,daily_reflection,delivered,False,
n_0003271,u_01008,2025-10-20 18:00:00,daily_reflection,delivered,False,
n_0003272,u_01008,2025-10-15 08:00:00,inspire,delivered,False,
n_0003273,u_02188,2025-04-08 08:00:00,daily_reflection,delivered,False,
n_0003274,u_00825,2025-02-01 14:00:00,daily_reflection,delivered,False,
n_0003275,u_01755,2025-07-26 11:00:00,daily_reflection,delivered,True,2025-07-26 12:55:00
n_0003276,u_01755,2025-08-15 16:00:00,inspire,delivered,False,
n_0003277,u_01755,2025-08-23 17:00:00,daily_reflection,delivered,False,
n_0003278,u_00691,2025-04-13 11:00:00,daily_reflection,delivered,False,
n_0003279,u_00691,2025-04-01 15:00:00,programme_day,delivered,False,
n_0003280,u_01562,2025-09-06 08:00:00,programme_day,delivered,True,2025-09-06 09:01:00
n_0003281,u_01356,2025-10-03 20:00:00,inspire,delivered,False,
n_0003282,u_00112,2025-11-03 15:00:00,programme_day,failed,False,
n_0003283,u_00522,2025-11-15 10:00:00,programme_day,delivered,False,
n_0003284,u_00522,2025-10-18 20:00:00,programme_day,delivered,False,
n_0003285,u_02741,2025-04-24 11:00:00,daily_reflection,delivered,True,2025-04-24 11:22:00
n_0003286,u_02587,2025-10-19 15:00:00,daily_reflection,delivered,False,
n_0003287,u_02587,2025-10-25 14:00:00,inspire,delivered,True,2025-10-25 16:31:00
n_0003288,u_02267,2025-11-03 18:00:00,inspire,delivered,False,
n_0003289,u_01327,2025-09-02 17:00:00,inspire,delivered,False,
n_0003290,u_01327,2025-08-30 17:00:00,programme_day,delivered,True,2025-08-30 19:07:00
n_0003291,u_00103,2026-01-01 11:00:00,inspire,delivered,False,
n_0003292,u_00103,2025-12-28 13:00:00,programme_day,delivered,False,
n_0003293,u_01622,2025-07-11 16:00:00,programme_day,delivered,False,
n_0003294,u_01622,2025-07-04 16:00:00,daily_reflection,delivered,False,
n_0003295,u_02236,2025-05-25 11:00:00,programme_day,delivered,True,2025-05-25 12:44:00
n_0003296,u_02291,2025-04-14 19:00:00,daily_reflection,delivered,True,2025-04-14 20:51:00
n_0003297,u_02291,2025-03-24 08:00:00,programme_day,delivered,True,2025-03-24 09:01:00
n_0003298,u_00681,2025-10-04 14:00:00,programme_day,delivered,False,
n_0003299,u_00681,2025-09-09 13:00:00,daily_reflection,delivered,False,
n_0003300,u_00488,2025-06-26 16:00:00,daily_reflection,delivered,False,
n_0003301,u_00488,2025-07-12 15:00:00,inspire,delivered,True,2025-07-12 15:46:00
n_0003302,u_00093,2025-12-23 15:00:00,inspire,delivered,False,
n_0003303,u_00093,2025-12-20 09:00:00,inspire,delivered,False,
n_0003304,u_00093,2025-12-31 08:00:00,inspire,delivered,False,
n_0003305,u_02322,2025-08-06 09:00:00,daily_reflection,delivered,False,
n_0003306,u_00865,2025-02-15 12:00:00,programme_day,failed,False,
n_0003307,u_00865,2025-02-20 19:00:00,programme_day,delivered,False,
n_0003308,u_00865,2025-02-01 10:00:00,daily_reflection,delivered,False,
n_0003309,u_02569,2025-11-20 16:00:00,daily_reflection,delivered,False,
n_0003310,u_02569,2025-11-16 09:00:00,inspire,delivered,False,
n_0003311,u_02544,2025-08-05 19:00:00,inspire,delivered,False,
n_0003312,u_02544,2025-08-16 13:00:00,daily_reflection,delivered,False,
n_0003313,u_02544,2025-07-21 17:00:00,daily_reflection,delivered,False,
n_0003314,u_01400,2025-12-31 16:00:00,programme_day,delivered,False,
n_0003315,u_01315,2026-01-06 13:00:00,daily_reflection,failed,False,
n_0003316,u_02275,2025-09-17 16:00:00,inspire,delivered,False,
n_0003317,u_02983,2025-02-28 08:00:00,programme_day,delivered,True,2025-02-28 10:10:00
n_0003318,u_02983,2025-02-17 11:00:00,daily_reflection,delivered,True,2025-02-17 13:04:00
n_0003319,u_02983,2025-02-17 18:00:00,programme_day,delivered,True,2025-02-17 20:02:00
n_0003320,u_02232,2025-05-27 18:00:00,inspire,delivered,False,
n_0003321,u_01435,2025-08-13 10:00:00,daily_reflection,delivered,False,
n_0003322,u_01435,2025-08-05 15:00:00,daily_reflection,delivered,False,
n_0003323,u_01957,2025-10-07 17:00:00,programme_day,delivered,False,
n_0003324,u_01957,2025-09-27 20:00:00,programme_day,delivered,False,
n_0003325,u_01957,2025-10-11 09:00:00,inspire,delivered,False,
n_0003326,u_01211,2025-02-03 18:00:00,programme_day,delivered,True,2025-02-03 20:24:00
n_0003327,u_01211,2025-01-19 13:00:00,programme_day,delivered,False,
n_0003328,u_00842,2025-04-07 08:00:00,inspire,delivered,False,
n_0003329,u_00842,2025-04-09 20:00:00,inspire,delivered,True,2025-04-09 21:43:00
n_0003330,u_00139,2025-01-29 10:00:00,inspire,delivered,False,
n_0003331,u_00139,2025-01-19 15:00:00,inspire,delivered,False,
n_0003332,u_01230,2025-05-01 18:00:00,daily_reflection,delivered,False,
n_0003333,u_01230,2025-04-06 16:00:00,daily_reflection,delivered,False,
n_0003334,u_01638,2025-01-23 19:00:00,inspire,delivered,True,2025-01-23 21:55:00
n_0003335,u_01638,2025-01-31 18:00:00,programme_day,delivered,True,2025-01-31 19:48:00
n_0003336,u_01638,2025-01-27 15:00:00,inspire,delivered,False,
n_0003337,u_01815,2025-07-03 18:00:00,daily_reflection,delivered,False,
n_0003338,u_02940,2025-01-27 17:00:00,daily_reflection,delivered,False,
n_0003339,u_02940,2025-02-13 12:00:00,programme_day,delivered,False,
n_0003340,u_02940,2025-01-31 11:00:00,inspire,delivered,False,
n_0003341,u_01618,2025-06-05 08:00:00,daily_reflection,delivered,True,2025-06-05 08:28:00
n_0003342,u_01618,2025-06-14 16:00:00,daily_reflection,delivered,False,
n_0003343,u_01618,2025-05-25 14:00:00,daily_reflection,delivered,False,
n_0003344,u_00134,2026-01-03 17:00:00,programme_day,delivered,False,
n_0003345,u_02775,2025-12-28 10:00:00,daily_reflection,delivered,False,
n_0003346,u_02775,2025-12-30 13:00:00,programme_day,delivered,False,
n_0003347,u_02775,2025-12-28 19:00:00,daily_reflection,delivered,False,
n_0003348,u_01026,2025-04-13 11:00:00,daily_reflection,delivered,False,
n_0003349,u_01026,2025-03-24 13:00:00,programme_day,delivered,True,2025-03-24 14:30:00
n_0003350,u_01026,2025-04-13 09:00:00,inspire,delivered,True,2025-04-13 11:20:00
n_0003351,u_01079,2025-11-29 10:00:00,programme_day,delivered,False,
n_0003352,u_01079,2025-11-15 15:00:00,daily_reflection,delivered,True,2025-11-15 15:40:00
n_0003353,u_01079,2025-11-11 17:00:00,inspire,delivered,False,
n_0003354,u_00365,2025-04-26 17:00:00,inspire,delivered,False,
n_0003355,u_02212,2025-06-30 20:00:00,inspire,delivered,False,
n_0003356,u_02212,2025-06-11 18:00:00,programme_day,delivered,False,
n_0003357,u_01643,2025-03-18 13:00:00,inspire,delivered,True,2025-03-18 14:42:00
n_0003358,u_01643,2025-03-28 14:00:00,daily_reflection,delivered,False,
n_0003359,u_01643,2025-04-06 10:00:00,programme_day,delivered,False,
n_0003360,u_00259,2025-06-16 16:00:00,inspire,delivered,False,
n_0003361,u_00936,2025-12-12 20:00:00,programme_day,delivered,False,
n_0003362,u_00936,2026-01-02 13:00:00,daily_reflection,delivered,True,2026-01-02 15:48:00
n_0003363,u_00936,2025-12-26 17:00:00,daily_reflection,delivered,False,
n_0003364,u_02118,2025-05-15 12:00:00,programme_day,delivered,False,
n_0003365,u_02118,2025-05-10 18:00:00,programme_day,delivered,False,
n_0003366,u_00122,2025-12-09 17:00:00,inspire,delivered,False,
n_0003367,u_00122,2025-12-01 09:00:00,daily_reflection,delivered,True,2025-12-01 09:04:00
n_0003368,u_00122,2025-11-21 16:00:00,daily_reflection,delivered,True,2025-11-21 18:49:00
n_0003369,u_02022,2025-05-31 14:00:00,inspire,delivered,False,
n_0003370,u_01517,2025-04-05 18:00:00,inspire,delivered,False,
n_0003371,u_01517,2025-03-22 10:00:00,inspire,delivered,True,2025-03-22 10:22:00
n_0003372,u_01517,2025-04-07 11:00:00,inspire,delivered,False,
n_0003373,u_00397,2025-11-20 16:00:00,daily_reflection,delivered,False,
n_0003374,u_00397,2025-11-06 09:00:00,programme_day,delivered,True,2025-11-06 09:41:00
n_0003375,u_01892,2025-06-28 20:00:00,daily_reflection,delivered,True,2025-06-28 21:12:00
n_0003376,u_01892,2025-07-13 20:00:00,programme_day,delivered,False,
n_0003377,u_01892,2025-06-25 13:00:00,programme_day,delivered,False,
n_0003378,u_00851,2025-05-01 17:00:00,daily_reflection,delivered,False,
n_0003379,u_00851,2025-04-27 19:00:00,daily_reflection,delivered,False,
n_0003380,u_00851,2025-04-18 13:00:00,inspire,delivered,False,
n_0003381,u_02591,2025-09-24 20:00:00,daily_reflection,delivered,False,
n_0003382,u_02591,2025-09-27 10:00:00,daily_reflection,delivered,False,
n_0003383,u_00888,2025-12-14 14:00:00,daily_reflection,delivered,False,
n_0003384,u_01737,2025-06-13 15:00:00,programme_day,delivered,False,
n_0003385,u_01737,2025-06-16 09:00:00,programme_day,delivered,False,
n_0003386,u_01597,2025-12-01 20:00:00,daily_reflection,delivered,False,
n_0003387,u_01597,2025-12-14 12:00:00,programme_day,delivered,False,
n_0003388,u_01597,2025-11-30 14:00:00,inspire,delivered,True,2025-11-30 15:59:00
n_0003389,u_00551,2025-05-05 11:00:00,daily_reflection,delivered,True,2025-05-05 11:21:00
n_0003390,u_00996,2025-05-09 20:00:00,inspire,delivered,False,
n_0003391,u_00996,2025-04-27 11:00:00,daily_reflection,delivered,False,
n_0003392,u_02616,2026-01-14 14:00:00,inspire,delivered,False,
n_0003393,u_02616,2025-12-25 17:00:00,programme_day,delivered,False,
n_0003394,u_02616,2026-01-15 17:00:00,inspire,delivered,False,
n_0003395,u_00966,2025-05-08 15:00:00,daily_reflection,delivered,False,
n_0003396,u_00966,2025-04-21 08:00:00,programme_day,delivered,True,2025-04-21 09:17:00
n_0003397,u_00966,2025-05-05 12:00:00,daily_reflection,delivered,False,
n_0003398,u_01441,2025-08-25 17:00:00,inspire,delivered,False,
n_0003399,u_02228,2025-12-14 12:00:00,daily_reflection,delivered,True,2025-12-14 14:30:00
n_0003400,u_01649,2025-07-04 13:00:00,daily_reflection,delivered,False,
n_0003401,u_00329,2025-04-20 11:00:00,inspire,failed,False,
n_0003402,u_00329,2025-05-13 17:00:00,daily_reflection,delivered,False,
n_0003403,u_01013,2025-10-18 14:00:00,programme_day,delivered,False,
n_0003404,u_00252,2025-06-09 09:00:00,inspire,delivered,False,
n_0003405,u_02353,2025-01-22 13:00:00,inspire,delivered,False,
n_0003406,u_00328,2025-10-22 08:00:00,inspire,delivered,False,
n_0003407,u_00328,2025-10-08 20:00:00,daily_reflection,delivered,False,
n_0003408,u_00328,2025-10-12 14:00:00,daily_reflection,delivered,True,2025-10-12 14:56:00
n_0003409,u_00414,2025-07-11 09:00:00,daily_reflection,delivered,False,
n_0003410,u_00414,2025-06-26 12:00:00,programme_day,delivered,False,
n_0003411,u_01372,2025-08-07 15:00:00,inspire,delivered,False,
n_0003412,u_00535,2025-02-10 11:00:00,inspire,delivered,True,2025-02-10 12:00:00
n_0003413,u_00535,2025-01-27 15:00:00,daily_reflection,delivered,True,2025-01-27 15:15:00
n_0003414,u_00535,2025-02-06 10:00:00,daily_reflection,delivered,True,2025-02-06 10:22:00
n_0003415,u_00655,2025-01-31 19:00:00,daily_reflection,delivered,True,2025-01-31 20:31:00
n_0003416,u_00655,2025-01-18 10:00:00,inspire,delivered,False,
n_0003417,u_00265,2025-01-20 19:00:00,daily_reflection,delivered,True,2025-01-20 20:28:00
n_0003418,u_01660,2025-02-18 13:00:00,inspire,delivered,False,
n_0003419,u_01660,2025-02-13 13:00:00,daily_reflection,delivered,False,
n_0003420,u_00598,2025-12-03 16:00:00,daily_reflection,delivered,False,
n_0003421,u_00598,2025-11-14 17:00:00,daily_reflection,delivered,False,
n_0003422,u_00598,2025-12-04 18:00:00,daily_reflection,delivered,False,
n_0003423,u_00734,2025-01-30 20:00:00,inspire,delivered,True,2025-01-30 22:59:00
n_0003424,u_00734,2025-01-30 16:00:00,programme_day,delivered,False,
n_0003425,u_00734,2025-02-09 15:00:00,programme_day,delivered,True,2025-02-09 17:09:00
n_0003426,u_01746,2025-09-16 11:00:00,programme_day,delivered,False,
n_0003427,u_01746,2025-10-12 08:00:00,daily_reflection,delivered,False,
n_0003428,u_01746,2025-09-13 19:00:00,daily_reflection,delivered,False,
n_0003429,u_02558,2025-05-24 16:00:00,daily_reflection,delivered,False,
n_0003430,u_00585,2025-08-13 10:00:00,inspire,delivered,True,2025-08-13 11:38:00
n_0003431,u_02548,2025-12-09 09:00:00,daily_reflection,delivered,False,
n_0003432,u_02548,2025-12-08 20:00:00,daily_reflection,delivered,False,
n_0003433,u_02408,2026-01-17 16:00:00,inspire,delivered,False,
n_0003434,u_02408,2026-01-09 12:00:00,inspire,delivered,False,
n_0003435,u_02408,2025-12-31 13:00:00,inspire,delivered,False,
n_0003436,u_01088,2026-01-15 12:00:00,daily_reflection,delivered,False,
n_0003437,u_02372,2025-06-02 09:00:00,daily_reflection,delivered,False,
n_0003438,u_02372,2025-06-08 09:00:00,programme_day,delivered,False,
n_0003439,u_02663,2025-02-28 11:00:00,daily_reflection,delivered,False,
n_0003440,u_02663,2025-03-10 19:00:00,inspire,delivered,False,
n_0003441,u_02663,2025-03-08 14:00:00,programme_day,delivered,False,
n_0003442,u_00293,2025-08-24 14:00:00,programme_day,delivered,False,
n_0003443,u_00293,2025-08-05 11:00:00,inspire,delivered,True,2025-08-05 11:13:00
n_0003444,u_01288,2025-05-03 20:00:00,daily_reflection,delivered,False,
n_0003445,u_01288,2025-05-18 19:00:00,daily_reflection,delivered,False,
n_0003446,u_02356,2025-05-15 10:00:00,daily_reflection,delivered,False,
n_0003447,u_02576,2025-06-15 19:00:00,programme_day,delivered,False,
n_0003448,u_02576,2025-05-30 17:00:00,daily_reflection,delivered,False,
n_0003449,u_01663,2025-12-06 10:00:00,inspire,delivered,False,
n_0003450,u_00327,2025-03-28 10:00:00,inspire,delivered,False,
n_0003451,u_00327,2025-03-18 19:00:00,programme_day,delivered,True,2025-03-18 20:41:00
n_0003452,u_01395,2025-06-25 17:00:00,inspire,delivered,False,
n_0003453,u_01395,2025-06-26 20:00:00,inspire,delivered,False,
n_0003454,u_01395,2025-06-29 18:00:00,programme_day,delivered,False,
n_0003455,u_01349,2025-06-05 19:00:00,programme_day,delivered,False,
n_0003456,u_01825,2025-05-31 11:00:00,programme_day,delivered,False,
n_0003457,u_01825,2025-06-04 15:00:00,inspire,delivered,True,2025-06-04 15:27:00
n_0003458,u_01825,2025-06-01 18:00:00,daily_reflection,delivered,True,2025-06-01 20:53:00
n_0003459,u_02978,2025-08-13 11:00:00,inspire,delivered,True,2025-08-13 13:13:00
n_0003460,u_02978,2025-08-23 20:00:00,programme_day,delivered,True,2025-08-23 22:01:00
n_0003461,u_01379,2025-12-27 20:00:00,programme_day,delivered,False,
n_0003462,u_01968,2025-12-08 13:00:00,daily_reflection,delivered,True,2025-12-08 14:57:00
n_0003463,u_01968,2025-12-14 09:00:00,inspire,delivered,False,
n_0003464,u_01968,2025-12-22 17:00:00,daily_reflection,delivered,False,
n_0003465,u_00069,2025-07-16 11:00:00,inspire,delivered,False,
n_0003466,u_02412,2025-10-10 14:00:00,inspire,delivered,False,
n_0003467,u_00209,2025-12-29 15:00:00,daily_reflection,delivered,False,
n_0003468,u_02925,2025-11-20 18:00:00,daily_reflection,delivered,False,
n_0003469,u_01389,2025-07-16 20:00:00,programme_day,delivered,False,
n_0003470,u_01389,2025-07-20 12:00:00,inspire,delivered,True,2025-07-20 12:15:00
n_0003471,u_01389,2025-08-05 13:00:00,daily_reflection,delivered,False,
n_0003472,u_02289,2025-03-30 11:00:00,programme_day,delivered,True,2025-03-30 12:16:00
n_0003473,u_02289,2025-03-30 15:00:00,daily_reflection,failed,False,
n_0003474,u_01931,2025-06-20 10:00:00,daily_reflection,failed,False,
n_0003475,u_01931,2025-06-12 08:00:00,programme_day,delivered,False,
n_0003476,u_01931,2025-06-03 12:00:00,inspire,delivered,False,
n_0003477,u_01226,2025-01-21 17:00:00,daily_reflection,delivered,False,
n_0003478,u_01226,2025-02-01 10:00:00,daily_reflection,delivered,False,
n_0003479,u_01426,2025-12-16 13:00:00,daily_reflection,delivered,True,2025-12-16 14:01:00
n_0003480,u_01426,2025-11-24 10:00:00,inspire,delivered,True,2025-11-24 12:13:00
n_0003481,u_01426,2025-11-19 15:00:00,daily_reflection,delivered,True,2025-11-19 15:44:00
n_0003482,u_02631,2025-11-16 09:00:00,programme_day,delivered,False,
n_0003483,u_02631,2025-11-21 19:00:00,inspire,delivered,False,
n_0003484,u_02631,2025-11-26 17:00:00,daily_reflection,delivered,True,2025-11-26 19:22:00
n_0003485,u_02878,2025-08-11 19:00:00,programme_day,delivered,False,
n_0003486,u_02878,2025-08-08 19:00:00,daily_reflection,delivered,False,
n_0003487,u_01547,2025-03-28 11:00:00,inspire,delivered,False,
n_0003488,u_01547,2025-03-22 14:00:00,programme_day,delivered,False,
n_0003489,u_01547,2025-03-21 18:00:00,inspire,delivered,False,
n_0003490,u_02298,2025-11-20 20:00:00,daily_reflection,delivered,True,2025-11-20 21:47:00
n_0003491,u_02298,2025-11-18 13:00:00,inspire,delivered,False,
n_0003492,u_00501,2025-08-13 11:00:00,programme_day,delivered,False,
n_0003493,u_00501,2025-08-05 13:00:00,daily_reflection,delivered,True,2025-08-05 15:39:00
n_0003494,u_01324,2025-02-24 19:00:00,daily_reflection,delivered,False,
n_0003495,u_01324,2025-02-05 19:00:00,daily_reflection,delivered,False,
n_0003496,u_01324,2025-02-14 20:00:00,daily_reflection,delivered,False,
n_0003497,u_01697,2025-07-04 19:00:00,programme_day,delivered,False,
n_0003498,u_01433,2025-07-08 09:00:00,programme_day,delivered,False,
n_0003499,u_01433,2025-07-09 18:00:00,inspire,delivered,True,2025-07-09 18:32:00
n_0003500,u_02653,2025-05-05 20:00:00,inspire,delivered,False,
n_0003501,u_02653,2025-04-14 11:00:00,programme_day,delivered,True,2025-04-14 12:42:00
n_0003502,u_01523,2026-01-02 14:00:00,daily_reflection,delivered,False,
n_0003503,u_01523,2026-01-15 10:00:00,programme_day,delivered,False,
n_0003504,u_01523,2026-01-08 10:00:00,daily_reflection,delivered,True,2026-01-08 12:13:00
n_0003505,u_02960,2025-07-15 12:00:00,inspire,delivered,False,
n_0003506,u_02960,2025-07-01 19:00:00,programme_day,delivered,False,
n_0003507,u_02960,2025-07-03 10:00:00,inspire,delivered,False,
n_0003508,u_02669,2025-06-01 15:00:00,daily_reflection,delivered,False,
n_0003509,u_00573,2025-05-15 20:00:00,daily_reflection,delivered,False,
n_0003510,u_00573,2025-05-20 11:00:00,daily_reflection,delivered,False,
n_0003511,u_02719,2025-06-19 09:00:00,inspire,delivered,False,
n_0003512,u_02719,2025-06-27 17:00:00,programme_day,delivered,True,2025-06-27 17:45:00
n_0003513,u_02086,2025-09-18 12:00:00,daily_reflection,delivered,False,
n_0003514,u_02086,2025-09-25 13:00:00,daily_reflection,delivered,False,
n_0003515,u_02086,2025-09-17 11:00:00,daily_reflection,delivered,False,
n_0003516,u_00055,2025-01-10 17:00:00,programme_day,delivered,True,2025-01-10 18:44:00
n_0003517,u_00055,2025-02-02 15:00:00,daily_reflection,delivered,False,
n_0003518,u_02797,2025-11-17 10:00:00,daily_reflection,delivered,True,2025-11-17 12:37:00
n_0003519,u_02797,2025-11-28 17:00:00,inspire,delivered,False,
n_0003520,u_01590,2025-12-11 20:00:00,daily_reflection,delivered,False,
n_0003521,u_01590,2025-12-11 16:00:00,daily_reflection,delivered,False,
n_0003522,u_00357,2025-09-30 19:00:00,daily_reflection,delivered,True,2025-09-30 21:13:00
n_0003523,u_00357,2025-10-10 16:00:00,programme_day,delivered,True,2025-10-10 17:31:00
n_0003524,u_00357,2025-10-13 08:00:00,inspire,delivered,True,2025-10-13 09:36:00
