user_id,signup_date,cohort_month,platform,country,cohort,onboarding_version,onboarding_path,knows_mbti,mbti,faith_level,social_energy,extrovert_score,religiosity_score,onboarding_completed,activated
u_02451,2025-09-14,2025-09,ios,US,variant,lower_friction,self_select,True,ESFJ,practicing,ambivert,56.6,40.4,True,True
u_02452,2025-07-28,2025-07,ios,US,variant,lower_friction,test_or_skip,False,,devoted,introvert,74.9,24.9,True,True
u_02453,2025-06-20,2025-06,android,AE,control,baseline,mandatory_test,True,ISFP,practicing,introvert,62.3,55.1,True,False
u_02454,2025-08-15,2025-08,android,AE,variant,lower_friction,self_select,True,ESTP,cultural,introvert,61.1,52.8,False,False
u_02455,2025-02-28,2025-02,android,US,control,baseline,mandatory_test,False,,devoted,extrovert,36.5,56.7,False,False
u_02456,2025-05-05,2025-05,ios,UK,control,baseline,mandatory_test,True,INTJ,practicing,ambivert,45.7,55.9,True,True
u_02457,2025-06-25,2025-06,ios,ID,variant,lower_friction,self_select,True,ENFJ,practicing,introvert,39.3,61.9,True,True
u_02458,2025-04-25,2025-04,ios,ID,variant,lower_friction,test_or_skip,False,,practicing,introvert,29.2,51.0,True,True
u_02459,2025-09-24,2025-09,ios,ID,variant,lower_friction,test_or_skip,False,,cultural,introvert,7.6,67.3,False,False
u_02460,2025-08-15,2025-08,android,UK,control,baseline,mandatory_test,False,,cultural,ambivert,38.1,39.1,False,False
u_02461,2025-02-04,2025-02,android,CA,variant,lower_friction,self_select,True,INTP,practicing,extrovert,61.1,47.7,True,False
u_02462,2025-08-11,2025-08,android,ID,control,baseline,mandatory_test,False,,practicing,extrovert,75.1,58.3,True,True
u_02463,2025-05-15,2025-05,android,CA,variant,lower_friction,self_select,True,ISFP,practicing,ambivert,100.0,66.9,True,False
u_02464,2025-10-23,2025-10,ios,AE,control,baseline,mandatory_test,True,ENFJ,devoted,extrovert,67.4,70.9,True,True
u_02465,2025-08-26,2025-08,ios,AE,variant,lower_friction,test_or_skip,False,,practicing,extrovert,37.4,64.0,True,True
u_02466,2025-10-04,2025-10,android,US,control,baseline,mandatory_test,False,,practicing,deep_extrovert,56.0,52.6,True,False
u_02467,2025-07-08,2025-07,ios,CA,control,baseline,mandatory_test,True,INFJ,devoted,introvert,42.2,36.9,True,False
u_02468,2025-10-07,2025-10,ios,MY,control,baseline,mandatory_test,True,ENFP,devoted,extrovert,64.1,65.2,True,False
u_02469,2025-10-06,2025-10,android,UK,variant,lower_friction,self_select,True,ISTP,devoted,ambivert,62.5,52.9,True,True
u_02470,2025-08-23,2025-08,ios,AE,control,baseline,mandatory_test,True,ISTP,practicing,ambivert,26.9,92.4,True,False
u_02471,2025-06-20,2025-06,android,CA,variant,lower_friction,self_select,True,ISFP,practicing,deep_extrovert,72.7,14.3,False,False
u_02472,2025-02-06,2025-02,android,AE,control,baseline,mandatory_test,False,,practicing,ambivert,44.4,100.0,True,True
u_02473,2025-03-12,2025-03,android,UK,variant,lower_friction,test_or_skip,False,,practicing,extrovert,42.4,34.2,True,True
u_02474,2025-09-27,2025-09,ios,CA,control,baseline,mandatory_test,True,ENTP,devoted,introvert,47.1,58.9,False,False
u_02475,2025-08-06,2025-08,ios,AE,variant,lower_friction,test_or_skip,False,,devoted,introvert,47.9,29.9,True,True
u_02476,2025-11-01,2025-11,ios,UK,variant,lower_friction,self_select,True,ENTJ,practicing,deep_introvert,58.8,65.1,True,False
u_02477,2025-10-04,2025-10,ios,MY,variant,lower_friction,test_or_skip,False,,cultural,introvert,50.1,71.8,True,True
u_02478,2025-01-26,2025-01,android,MY,control,baseline,mandatory_test,False,,deep_seeker,deep_introvert,89.6,59.2,False,False
u_02479,2025-08-03,2025-08,ios,MY,variant,lower_friction,test_or_skip,False,,devoted,extrovert,30.5,70.7,True,False
u_02480,2025-03-01,2025-03,android,AE,control,baseline,mandatory_test,True,ISFJ,practicing,ambivert,68.8,45.3,True,False
u_02481,2025-06-21,2025-06,ios,UK,control,baseline,mandatory_test,False,,devoted,introvert,27.7,54.5,False,False
u_02482,2025-12-07,2025-12,android,US,control,baseline,mandatory_test,True,ENTJ,cultural,deep_extrovert,82.2,25.0,True,False
u_02483,2025-11-12,2025-11,ios,UK,control,baseline,mandatory_test,False,,deep_seeker,deep_extrovert,32.8,44.1,False,False
u_02484,2025-11-04,2025-11,android,UK,control,baseline,mandatory_test,True,INTJ,practicing,extrovert,68.8,49.5,False,True
u_02485,2025-01-24,2025-01,android,AE,control,baseline,mandatory_test,True,ISTP,devoted,introvert,95.2,47.4,True,False
u_02486,2025-08-14,2025-08,ios,US,variant,lower_friction,test_or_skip,False,,practicing,extrovert,40.1,37.7,True,False
u_02487,2025-04-27,2025-04,ios,AU,control,baseline,mandatory_test,True,ISTP,spiritual,extrovert,61.6,79.3,True,True
u_02488,2025-06-11,2025-06,android,UK,variant,lower_friction,test_or_skip,False,,devoted,ambivert,54.6,63.0,False,False
u_02489,2025-11-28,2025-11,android,AE,control,baseline,mandatory_test,False,,devoted,introvert,34.6,54.6,True,True
u_02490,2025-10-15,2025-10,android,AE,variant,lower_friction,test_or_skip,False,,spiritual,ambivert,45.7,58.7,True,False
u_02491,2025-11-26,2025-11,android,UK,control,baseline,mandatory_test,True,INTJ,cultural,ambivert,33.2,62.6,True,True
u_02492,2025-10-30,2025-10,android,AE,variant,lower_friction,test_or_skip,False,,devoted,ambivert,72.0,44.9,True,True
u_02493,2025-04-08,2025-04,android,MY,control,baseline,mandatory_test,True,INTJ,devoted,introvert,52.3,58.2,False,False
u_02494,2025-07-07,2025-07,ios,MY,control,baseline,mandatory_test,False,,deep_seeker,ambivert,53.2,93.0,True,False
u_02495,2025-04-19,2025-04,android,UK,variant,lower_friction,test_or_skip,False,,practicing,ambivert,28.8,56.1,True,False
u_02496,2025-11-25,2025-11,android,ID,variant,lower_friction,test_or_skip,False,,practicing,ambivert,27.6,63.8,True,False
u_02497,2025-06-11,2025-06,ios,ID,variant,lower_friction,test_or_skip,False,,devoted,ambivert,45.5,27.6,True,False
u_02498,2025-12-07,2025-12,ios,UK,control,baseline,mandatory_test,False,,deep_seeker,extrovert,74.0,64.3,True,False
u_02499,2025-05-12,2025-05,ios,US,control,baseline,mandatory_test,True,INFJ,practicing,extrovert,18.4,50.5,True,True
u_02500,2025-01-12,2025-01,ios,AE,control,baseline,mandatory_test,False,,practicing,ambivert,66.9,53.2,False,False
u_02501,2025-03-06,2025-03,ios,MY,variant,lower_friction,test_or_skip,False,,spiritual,deep_extrovert,52.8,61.7,True,False
u_02502,2025-09-22,2025-09,android,CA,control,baseline,mandatory_test,False,,spiritual,deep_introvert,26.6,40.0,False,False
u_02503,2025-12-31,2025-12,android,UK,control,baseline,mandatory_test,True,INFJ,practicing,deep_introvert,42.9,86.8,True,True
u_02504,2025-01-12,2025-01,ios,UK,variant,lower_friction,test_or_skip,False,,practicing,extrovert,31.3,59.6,True,False
u_02505,2025-08-21,2025-08,android,SG,control,baseline,mandatory_test,True,ISTP,practicing,extrovert,34.7,37.0,False,False
u_02506,2025-10-12,2025-10,web,AE,control,baseline,mandatory_test,True,INFJ,deep_seeker,deep_extrovert,34.0,16.0,True,False
u_02507,2025-03-04,2025-03,ios,SG,variant,lower_friction,test_or_skip,False,,devoted,deep_introvert,15.0,71.3,True,False
u_02508,2025-12-05,2025-12,ios,AE,control,baseline,mandatory_test,True,ISFP,devoted,ambivert,68.8,88.7,True,True
u_02509,2025-10-28,2025-10,android,US,control,baseline,mandatory_test,False,,practicing,deep_introvert,52.4,45.6,True,True
u_02510,2025-11-25,2025-11,android,MY,variant,lower_friction,test_or_skip,False,,cultural,extrovert,22.1,39.1,False,False
u_02511,2025-07-19,2025-07,android,CA,variant,lower_friction,self_select,True,ESTP,spiritual,extrovert,70.9,23.5,True,True
u_02512,2025-09-08,2025-09,android,US,variant,lower_friction,test_or_skip,False,,practicing,extrovert,66.1,76.7,False,True
u_02513,2025-08-24,2025-08,ios,US,control,baseline,mandatory_test,True,INFP,practicing,ambivert,44.2,45.3,True,False
u_02514,2025-03-06,2025-03,android,ID,control,baseline,mandatory_test,False,,cultural,introvert,34.8,71.2,True,True
u_02515,2025-04-12,2025-04,android,US,variant,lower_friction,self_select,True,INFJ,practicing,introvert,86.6,50.4,True,True
u_02516,2025-02-28,2025-02,android,CA,variant,lower_friction,test_or_skip,False,,devoted,introvert,31.8,44.1,True,False
u_02517,2025-07-09,2025-07,android,US,control,baseline,mandatory_test,False,,devoted,extrovert,59.8,80.5,False,False
u_02518,2025-12-17,2025-12,android,SG,control,baseline,mandatory_test,False,,devoted,introvert,56.9,42.5,True,True
u_02519,2025-11-14,2025-11,android,US,variant,lower_friction,test_or_skip,False,,practicing,extrovert,50.4,69.0,False,False
u_02520,2025-05-25,2025-05,android,MY,control,baseline,mandatory_test,False,,spiritual,ambivert,40.3,71.7,True,False
u_02521,2025-09-08,2025-09,android,MY,control,baseline,mandatory_test,False,,deep_seeker,deep_extrovert,28.7,53.1,True,False
u_02522,2025-11-26,2025-11,android,ID,variant,lower_friction,self_select,True,ESTP,devoted,deep_introvert,72.5,52.4,True,True
u_02523,2025-11-09,2025-11,ios,AE,variant,lower_friction,self_select,True,ESTP,devoted,ambivert,59.4,51.8,False,False
u_02524,2025-08-02,2025-08,web,ID,variant,lower_friction,test_or_skip,False,,cultural,introvert,17.9,20.8,True,True
u_02525,2025-01-28,2025-01,ios,SG,control,baseline,mandatory_test,False,,devoted,extrovert,28.3,48.1,True,True
u_02526,2025-02-04,2025-02,android,SG,variant,lower_friction,test_or_skip,False,,spiritual,ambivert,48.9,86.5,True,True
u_02527,2025-08-20,2025-08,ios,AE,control,baseline,mandatory_test,False,,devoted,ambivert,58.7,74.2,True,False
u_02528,2025-09-01,2025-09,android,ID,control,baseline,mandatory_test,False,,practicing,ambivert,38.1,51.9,True,True
u_02529,2025-06-05,2025-06,android,US,control,baseline,mandatory_test,False,,cultural,ambivert,39.2,54.7,True,False
u_02530,2025-10-08,2025-10,ios,MY,variant,lower_friction,test_or_skip,False,,deep_seeker,ambivert,36.0,55.9,False,True
u_02531,2025-10-16,2025-10,ios,ID,variant,lower_friction,test_or_skip,False,,practicing,introvert,65.7,80.7,True,True
u_02532,2025-04-03,2025-04,android,CA,variant,lower_friction,test_or_skip,False,,devoted,extrovert,47.8,45.3,True,True
u_02533,2025-04-06,2025-04,ios,UK,variant,lower_friction,test_or_skip,False,,devoted,deep_introvert,44.9,63.0,True,False
u_02534,2025-03-26,2025-03,ios,CA,variant,lower_friction,test_or_skip,False,,cultural,extrovert,65.1,43.5,True,True
u_02535,2025-07-24,2025-07,android,UK,control,baseline,mandatory_test,False,,deep_seeker,deep_extrovert,77.6,23.6,True,True
u_02536,2025-12-30,2025-12,android,MY,variant,lower_friction,test_or_skip,False,,spiritual,extrovert,39.5,61.6,True,False
u_02537,2025-08-24,2025-08,android,SG,control,baseline,mandatory_test,True,ESTJ,practicing,ambivert,4.2,100.0,False,False
u_02538,2025-09-30,2025-09,ios,AU,variant,lower_friction,self_select,True,ENFP,practicing,extrovert,39.8,72.3,True,True
u_02539,2025-10-11,2025-10,android,MY,variant,lower_friction,test_or_skip,False,,spiritual,introvert,35.0,37.5,False,False
u_02540,2025-10-10,2025-10,android,UK,variant,lower_friction,self_select,True,ISFJ,practicing,introvert,20.3,90.8,True,False
u_02541,2025-06-14,2025-06,ios,AU,variant,lower_friction,test_or_skip,False,,practicing,introvert,86.5,69.1,True,False
u_02542,2025-05-27,2025-05,ios,US,control,baseline,mandatory_test,True,ISTP,deep_seeker,ambivert,10.0,39.4,True,True
u_02543,2025-04-29,2025-04,ios,MY,control,baseline,mandatory_test,False,,practicing,ambivert,54.2,64.2,False,False
u_02544,2025-07-20,2025-07,android,MY,control,baseline,mandatory_test,True,ENTJ,devoted,deep_extrovert,55.5,74.4,True,False
u_02545,2025-12-27,2025-12,android,MY,variant,lower_friction,test_or_skip,False,,spiritual,deep_extrovert,77.0,45.1,True,True
u_02546,2025-10-10,2025-10,ios,AE,variant,lower_friction,self_select,True,INFP,devoted,deep_extrovert,100.0,77.5,True,False
u_02547,2025-12-19,2025-12,ios,AE,control,baseline,mandatory_test,True,ISTJ,spiritual,introvert,38.4,66.6,True,True
u_02548,2025-11-23,2025-11,ios,US,variant,lower_friction,self_select,True,INTJ,practicing,extrovert,72.9,82.2,True,True
u_02549,2025-01-16,2025-01,android,UK,control,baseline,mandatory_test,False,,devoted,deep_introvert,66.5,87.5,True,True
u_02550,2025-12-22,2025-12,ios,AU,control,baseline,mandatory_test,False,,spiritual,ambivert,83.9,77.4,True,True
u_02551,2025-09-19,2025-09,ios,AE,control,baseline,mandatory_test,False,,devoted,extrovert,68.5,42.8,True,True
u_02552,2025-06-25,2025-06,ios,MY,control,baseline,mandatory_test,True,INFP,spiritual,ambivert,27.8,53.8,False,False
u_02553,2025-10-29,2025-10,android,AU,control,baseline,mandatory_test,False,,devoted,ambivert,82.5,60.5,True,False
u_02554,2025-02-14,2025-02,android,ID,variant,lower_friction,test_or_skip,False,,practicing,ambivert,52.0,82.9,True,False
u_02555,2025-01-19,2025-01,ios,AE,control,baseline,mandatory_test,True,INTJ,devoted,ambivert,49.8,45.0,False,False
u_02556,2025-04-29,2025-04,ios,UK,variant,lower_friction,self_select,True,INTJ,spiritual,introvert,57.3,76.9,True,True
u_02557,2025-04-04,2025-04,android,ID,control,baseline,mandatory_test,True,INFJ,spiritual,introvert,38.4,23.8,True,True
u_02558,2025-05-19,2025-05,android,SG,variant,lower_friction,test_or_skip,False,,practicing,ambivert,33.3,55.1,True,False
u_02559,2025-09-16,2025-09,android,US,variant,lower_friction,self_select,True,INFJ,practicing,ambivert,72.1,53.6,True,True
u_02560,2025-08-02,2025-08,ios,CA,control,baseline,mandatory_test,True,ISTP,cultural,extrovert,66.1,37.7,True,True
u_02561,2025-12-17,2025-12,android,AU,control,baseline,mandatory_test,True,ISTJ,practicing,ambivert,57.6,60.3,True,True
u_02562,2025-01-03,2025-01,android,SG,control,baseline,mandatory_test,False,,practicing,deep_introvert,71.1,35.2,True,False
u_02563,2025-07-21,2025-07,web,AE,control,baseline,mandatory_test,False,,practicing,extrovert,45.8,45.0,True,True
u_02564,2025-03-07,2025-03,android,SG,control,baseline,mandatory_test,True,ESFJ,spiritual,deep_introvert,41.1,52.5,True,False
u_02565,2025-09-30,2025-09,ios,SG,variant,lower_friction,self_select,True,ESTP,practicing,deep_extrovert,58.9,30.4,True,True
u_02566,2025-12-13,2025-12,android,US,variant,lower_friction,self_select,True,ENFJ,practicing,deep_introvert,49.4,22.7,True,False
u_02567,2025-03-29,2025-03,android,CA,control,baseline,mandatory_test,True,ISFP,deep_seeker,introvert,90.9,57.2,True,True
u_02568,2025-05-05,2025-05,android,ID,variant,lower_friction,test_or_skip,False,,devoted,deep_introvert,71.8,75.1,True,False
u_02569,2025-10-30,2025-10,android,US,control,baseline,mandatory_test,False,,devoted,extrovert,52.0,37.1,True,False
u_02570,2025-06-01,2025-06,ios,US,control,baseline,mandatory_test,False,,practicing,ambivert,47.5,53.1,True,False
u_02571,2025-08-10,2025-08,ios,AU,control,baseline,mandatory_test,False,,spiritual,deep_extrovert,35.1,55.4,True,False
u_02572,2025-11-06,2025-11,android,US,control,baseline,mandatory_test,True,ENFJ,spiritual,deep_extrovert,40.5,49.5,True,True
u_02573,2025-03-13,2025-03,android,MY,variant,lower_friction,test_or_skip,False,,spiritual,deep_introvert,72.6,55.8,True,True
u_02574,2025-11-07,2025-11,android,CA,variant,lower_friction,test_or_skip,False,,devoted,introvert,54.5,30.6,False,False
u_02575,2025-06-16,2025-06,ios,UK,variant,lower_friction,test_or_skip,False,,devoted,deep_introvert,52.4,15.1,True,False
u_02576,2025-05-20,2025-05,android,CA,control,baseline,mandatory_test,True,INTP,practicing,introvert,67.1,37.6,True,False
u_02577,2025-04-10,2025-04,android,MY,variant,lower_friction,self_select,True,ENFJ,practicing,ambivert,50.6,59.5,True,True
u_02578,2025-04-06,2025-04,android,UK,control,baseline,mandatory_test,True,ENFJ,practicing,introvert,42.2,61.2,True,False
u_02579,2025-10-20,2025-10,android,MY,control,baseline,mandatory_test,False,,practicing,introvert,33.1,88.9,True,False
u_02580,2025-08-18,2025-08,android,UK,variant,lower_friction,test_or_skip,False,,spiritual,introvert,22.0,87.3,True,True
u_02581,2025-04-20,2025-04,android,MY,variant,lower_friction,test_or_skip,False,,deep_seeker,extrovert,62.3,60.5,False,False
u_02582,2025-05-04,2025-05,web,US,control,baseline,mandatory_test,True,ISFP,practicing,ambivert,21.5,42.2,False,False
u_02583,2025-10-05,2025-10,web,AE,variant,lower_friction,test_or_skip,False,,devoted,ambivert,35.0,54.6,True,True
u_02584,2025-06-23,2025-06,android,ID,variant,lower_friction,self_select,True,ENTJ,devoted,introvert,37.9,47.5,True,False
u_02585,2025-01-31,2025-01,ios,US,control,baseline,mandatory_test,True,ISTP,spiritual,ambivert,42.6,39.8,True,False
u_02586,2025-01-21,2025-01,web,US,control,baseline,mandatory_test,False,,devoted,extrovert,61.6,74.3,True,True
u_02587,2025-10-01,2025-10,web,MY,control,baseline,mandatory_test,False,,spiritual,ambivert,44.6,71.7,True,False
u_02588,2025-05-31,2025-05,android,ID,variant,lower_friction,self_select,True,INTJ,spiritual,deep_extrovert,53.4,65.8,True,False
u_02589,2025-08-21,2025-08,ios,AU,variant,lower_friction,test_or_skip,False,,spiritual,ambivert,73.4,68.6,True,True
u_02590,2025-02-24,2025-02,ios,CA,control,baseline,mandatory_test,False,,devoted,ambivert,20.6,100.0,False,False
u_02591,2025-09-14,2025-09,ios,MY,variant,lower_friction,self_select,True,ENTJ,practicing,ambivert,67.6,64.7,True,False
u_02592,2025-09-21,2025-09,android,AE,variant,lower_friction,self_select,True,ISFJ,practicing,deep_extrovert,58.2,92.0,True,True
u_02593,2025-11-19,2025-11,android,US,variant,lower_friction,test_or_skip,False,,spiritual,ambivert,14.6,26.7,True,False
u_02594,2025-04-07,2025-04,ios,US,control,baseline,mandatory_test,True,ISFP,practicing,ambivert,38.2,53.4,True,True
u_02595,2025-09-30,2025-09,ios,MY,control,baseline,mandatory_test,False,,spiritual,introvert,42.8,61.4,True,False
u_02596,2025-07-12,2025-07,ios,SG,control,baseline,mandatory_test,False,,practicing,ambivert,63.8,83.9,True,True
u_02597,2025-01-26,2025-01,android,ID,control,baseline,mandatory_test,False,,practicing,ambivert,40.1,27.4,False,False
u_02598,2025-12-26,2025-12,ios,MY,control,baseline,mandatory_test,True,INTJ,spiritual,introvert,46.6,73.8,True,True
u_02599,2025-07-30,2025-07,android,SG,control,baseline,mandatory_test,True,ISFP,devoted,extrovert,50.7,21.7,True,True
u_02600,2025-10-30,2025-10,ios,AE,control,baseline,mandatory_test,False,,deep_seeker,deep_introvert,72.3,23.4,False,False
u_02601,2025-12-05,2025-12,ios,ID,variant,lower_friction,self_select,True,ISTP,spiritual,introvert,29.4,53.2,True,True
u_02602,2025-10-22,2025-10,android,MY,variant,lower_friction,self_select,True,ESFJ,practicing,deep_introvert,32.2,65.9,True,False
u_02603,2025-06-08,2025-06,android,CA,control,baseline,mandatory_test,False,,practicing,deep_introvert,59.2,51.8,True,True
u_02604,2025-12-27,2025-12,ios,CA,variant,lower_friction,test_or_skip,False,,devoted,extrovert,58.9,100.0,True,False
u_02605,2025-11-22,2025-11,android,UK,variant,lower_friction,test_or_skip,False,,practicing,introvert,62.3,50.5,True,False
u_02606,2025-10-13,2025-10,ios,CA,control,baseline,mandatory_test,False,,cultural,introvert,37.1,80.1,False,False
